activity_id,report_date,spent_time
1618,2020-03-14,360
1618,2020-03-15,360
1618,2020-03-16,420
1618,2020-03-17,420
1618,2020-03-18,859
1619,2020-03-18,480
1619,2020-03-19,480
1619,2020-03-20,360
1619,2020-03-21,480
1619,2020-03-22,480
1619,2020-03-23,489
1620,2020-03-23,360
1620,2020-03-24,420
1620,2020-03-25,360
1620,2020-03-26,420
1620,2020-03-27,360
1620,2020-03-28,849
1621,2020-03-28,480
1621,2020-03-29,420
1621,2020-03-30,480
1621,2020-03-31,420
1621,2020-04-01,360
1621,2020-04-02,817
1622,2020-04-02,420
1622,2020-04-03,360
1622,2020-04-04,420
1622,2020-04-05,420
1622,2020-04-06,420
1622,2020-04-07,877
1623,2020-04-07,420
1623,2020-04-08,480
1623,2020-04-09,480
1623,2020-04-10,480
1623,2020-04-11,480
1623,2020-04-12,505
1624,2020-04-12,420
1624,2020-04-13,480
1624,2020-04-14,480
1624,2020-04-15,360
1624,2020-04-16,360
1624,2020-04-17,710
1625,2020-04-17,360
1625,2020-04-18,360
1625,2020-04-19,360
1625,2020-04-20,360
1625,2020-04-21,420
1625,2020-04-22,995
1626,2020-04-22,480
1626,2020-04-23,360
1626,2020-04-24,360
1626,2020-04-25,480
1626,2020-04-26,480
1626,2020-04-27,833
1627,2020-04-27,480
1627,2020-04-28,360
1627,2020-04-29,360
1627,2020-04-30,420
1627,2020-05-01,480
1627,2020-05-02,848
1628,2020-05-02,360
1628,2020-05-03,360
1628,2020-05-04,360
1628,2020-05-05,420
1628,2020-05-06,420
1628,2020-05-07,1025
1629,2020-05-07,420
1629,2020-05-08,480
1629,2020-05-09,480
1629,2020-05-10,480
1629,2020-05-11,360
1629,2020-05-12,603
1630,2020-05-12,420
1630,2020-05-13,480
1630,2020-05-14,480
1630,2020-05-15,420
1630,2020-05-16,420
1630,2020-05-17,776
1631,2020-05-17,480
1631,2020-05-18,360
1631,2020-05-19,360
1631,2020-05-20,420
1631,2020-05-21,420
1631,2020-05-22,776
1632,2020-05-22,420
1632,2020-05-23,360
1632,2020-05-24,420
1632,2020-05-25,360
1632,2020-05-26,360
1632,2020-05-27,862
1633,2020-05-27,480
1633,2020-05-28,360
1633,2020-05-29,420
1633,2020-05-30,480
1633,2020-05-31,420
1633,2020-06-01,752
1634,2020-06-01,480
1634,2020-06-02,480
1634,2020-06-03,420
1634,2020-06-04,360
1634,2020-06-05,420
1634,2020-06-06,715
1635,2020-06-06,420
1635,2020-06-07,360
1635,2020-06-08,480
1635,2020-06-09,480
1635,2020-06-10,480
1635,2020-06-11,671
1636,2020-06-11,420
1636,2020-06-12,420
1636,2020-06-13,420
1636,2020-06-14,360
1636,2020-06-15,480
1636,2020-06-16,694
1637,2020-06-16,360
1637,2020-06-17,420
1637,2020-06-18,360
1637,2020-06-19,480
1637,2020-06-20,480
1637,2020-06-21,717
1638,2020-06-21,360
1638,2020-06-22,420
1638,2020-06-23,360
1638,2020-06-24,360
1638,2020-06-25,480
1638,2020-06-26,852
1639,2020-06-26,480
1639,2020-06-27,360
1639,2020-06-28,360
1639,2020-06-29,420
1639,2020-06-30,480
1639,2020-07-01,873
1640,2020-07-01,360
1640,2020-07-02,480
1640,2020-07-03,420
1640,2020-07-04,480
1640,2020-07-05,360
1640,2020-07-06,712
1641,2020-07-06,480
1641,2020-07-07,360
1641,2020-07-08,360
1641,2020-07-09,360
1641,2020-07-10,420
1641,2020-07-11,970
1642,2020-07-11,360
1642,2020-07-12,420
1642,2020-07-13,360
1642,2020-07-14,480
1642,2020-07-15,360
1642,2020-07-16,1011
1643,2020-07-16,480
1643,2020-07-17,420
1643,2020-07-18,360
1643,2020-07-19,480
1643,2020-07-20,360
1643,2020-07-21,729
1644,2020-07-21,420
1644,2020-07-22,480
1644,2020-07-23,360
1644,2020-07-24,480
1644,2020-07-25,480
1644,2020-07-26,635
1645,2020-07-26,480
1645,2020-07-27,420
1645,2020-07-28,480
1645,2020-07-29,420
1645,2020-07-30,480
1645,2020-07-31,616
1646,2020-07-31,360
1646,2020-08-01,360
1646,2020-08-02,360
1646,2020-08-03,360
1646,2020-08-04,360
1646,2020-08-05,1114
1647,2020-08-05,480
1647,2020-08-06,420
1647,2020-08-07,480
1647,2020-08-08,360
1647,2020-08-09,360
1647,2020-08-10,766
1648,2020-08-10,360
1648,2020-08-11,480
1648,2020-08-12,360
1648,2020-08-13,360
1648,2020-08-14,360
1648,2020-08-15,850
1649,2020-08-15,480
1649,2020-08-16,420
1649,2020-08-17,420
1649,2020-08-18,360
1649,2020-08-19,420
1649,2020-08-20,719
1650,2020-08-20,480
1650,2020-08-21,480
1650,2020-08-22,360
1650,2020-08-23,480
1650,2020-08-24,420
1650,2020-08-25,744
1651,2020-08-25,420
1651,2020-08-26,420
1651,2020-08-27,420
1651,2020-08-28,480
1651,2020-08-29,360
1651,2020-08-30,743
1652,2020-08-30,480
1652,2020-08-31,480
1652,2020-09-01,420
1652,2020-09-02,480
1652,2020-09-03,420
1652,2020-09-04,535
1653,2020-09-04,480
1653,2020-09-05,420
1653,2020-09-06,360
1653,2020-09-07,360
1653,2020-09-08,420
1653,2020-09-09,927
1654,2020-09-09,480
1654,2020-09-10,360
1654,2020-09-11,420
1654,2020-09-12,480
1654,2020-09-13,360
1654,2020-09-14,730
1655,2020-09-14,360
1655,2020-09-15,420
1655,2020-09-16,360
1655,2020-09-17,420
1655,2020-09-18,480
1655,2020-09-19,883
1656,2020-09-19,360
1656,2020-09-20,360
1656,2020-09-21,420
1656,2020-09-22,420
1656,2020-09-23,360
1656,2020-09-24,1026
1657,2020-09-24,420
1657,2020-09-25,420
1657,2020-09-26,480
1657,2020-09-27,360
1657,2020-09-28,480
1657,2020-09-29,741
1658,2020-09-29,420
1658,2020-09-30,420
1658,2020-10-01,420
1658,2020-10-02,480
1658,2020-10-03,480
1658,2020-10-04,606
1659,2020-10-04,420
1659,2020-10-05,360
1659,2020-10-06,360
1659,2020-10-07,480
1659,2020-10-08,360
1659,2020-10-09,886
1660,2020-10-09,360
1660,2020-10-10,480
1660,2020-10-11,420
1660,2020-10-12,420
1660,2020-10-13,480
1660,2020-10-14,661
